Title,Price
Sapiens: A Brief History of Humankind,Â£54.23
"Unbound: How Eight Technologies Made Us Human, Transformed Society, and Brought Our World to the Brink",Â£25.52
The Age of Genius: The Seventeenth Century and the Birth of the Modern Mind,Â£19.73
"Political Suicide: Missteps, Peccadilloes, Bad Calls, Backroom Hijinx, Sordid Pasts, Rotten Breaks, and Just Plain Dumb Mistakes in the Annals of American Politics",Â£36.28
Thomas Jefferson and the Tripoli Pirates: The Forgotten War That Changed American History,Â£59.64
Zealot: The Life and Times of Jesus of Nazareth,Â£24.70
A Distant Mirror: The Calamitous 14th Century,Â£14.58
1491: New Revelations of the Americas Before Columbus,Â£21.80
Brilliant Beacons: A History of the American Lighthouse,Â£11.45
"""Most Blessed of the Patriarchs"": Thomas Jefferson and the Empire of the Imagination",Â£44.48
A Short History of Nearly Everything,Â£52.40
The Rise and Fall of the Third Reich: A History of Nazi Germany,Â£39.67
Catherine the Great: Portrait of a Woman,Â£58.55
The Mathews Men: Seven Brothers and the War Against Hitler's U-boats,Â£42.91
The Hiding Place,Â£55.91
America's War for the Greater Middle East: A Military History,Â£51.22
The Guns of August,Â£14.54
"House of Lost Worlds: Dinosaurs, Dynasties, and the Story of Life on Earth",Â£43.70
